ID,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Age,Monetary,Frequency,TotalKids,R_rank_norm,F_rank_norm,M_rank_norm,RFM_Score,Customer_segment
6255,Master,Together,70545.0,0,1,2014-03-06,29,138,39,63,55.0,18,21.0,1,4,1,7.0,2,0,0,0,0,0,0,0,71,334.0,13.0,1,70.2,44.26,47.87,2.51,at Risk Customers
6516,Diploma,Married,17487.0,1,0,2013-03-18,37,0,0,1,7.0,4,6.0,1,1,0,2.0,7,0,0,0,0,0,0,0,34,18.0,4.0,1,62.45,3.37,3.1,0.6,Cannot Lose Them
5564,Bachelor,Together,62882.0,0,1,2012-09-08,26,509,81,497,78.0,24,97.0,2,7,5,6.0,4,0,0,0,0,0,0,0,54,1338.0,20.0,1,73.57,70.83,85.04,3.97,New Customers
5682,Doctor,Single,64108.0,0,1,2013-03-23,8,948,10,86,13.0,21,21.0,4,6,9,11.0,5,0,0,0,0,0,0,0,70,1099.0,30.0,1,91.8,98.17,77.03,4.26,Potential Loyalists
7458,Master,Together,34941.0,1,1,2013-06-03,26,39,2,25,4.0,3,24.0,2,3,0,3.0,8,0,0,0,0,0,0,0,67,97.0,8.0,2,73.57,26.94,31.41,1.82,at Risk Customers
5237,Doctor,Single,48767.0,1,2,2014-01-01,79,28,1,21,3.0,0,10.0,3,2,1,3.0,5,0,0,0,0,0,0,0,73,63.0,9.0,3,20.48,31.32,22.93,1.25,Cannot Lose Them
7761,Master,Together,38702.0,1,0,2013-01-08,71,13,11,24,13.0,8,40.0,2,3,0,4.0,6,0,0,0,0,0,0,0,45,109.0,9.0,1,28.7,31.32,33.07,1.6,Cannot Lose Them
5278,Bachelor,Married,82224.0,0,0,2014-01-25,83,307,26,360,120.5,31,40.0,1,6,9,5.0,3,0,0,0,1,0,0,0,59,902.0,21.0,0,16.15,75.04,69.08,3.14,New Customers
3560,Bachelor,Together,83844.0,0,0,2013-12-05,57,901,31,345,75.0,31,126.5,1,4,4,11.0,1,0,0,1,0,0,0,0,71,1574.0,20.0,0,41.57,70.83,90.87,3.89,New Customers
7235,Master,Married,17003.0,1,0,2013-09-12,37,2,5,12,4.0,8,7.0,3,2,0,4.0,5,0,0,0,0,0,0,0,48,38.0,9.0,1,62.45,31.32,11.54,1.24,Cannot Lose Them
10548,Bachelor,Single,71163.0,0,0,2014-09-03,30,283,17,372,120.5,81,44.0,1,3,8,12.0,1,0,0,0,0,0,0,0,28,960.0,24.0,0,68.83,86.5,71.27,3.76,New Customers
2281,Bachelor,Single,33697.0,1,0,2013-09-15,34,4,3,7,0.0,3,11.0,1,1,0,2.0,7,1,0,0,0,0,0,0,53,28.0,4.0,1,65.08,3.37,7.37,0.75,Cannot Lose Them
4073,Master,Married,63564.0,0,0,2014-01-29,0,769,80,252,15.0,34,65.0,1,10,10,7.0,6,1,0,0,0,0,0,1,69,1215.0,28.0,0,100.0,96.29,81.74,4.43,Potential Loyalists
6974,Doctor,Together,83443.0,0,0,2013-12-31,89,518,42,556,55.0,56,84.0,1,6,10,5.0,2,0,0,0,0,0,0,0,51,1497.0,22.0,0,10.26,79.26,89.02,3.72,New Customers
7938,Doctor,Together,51518.0,0,1,2013-03-10,92,350,8,66,17.0,4,4.0,2,3,2,10.0,3,0,0,0,0,0,0,0,65,449.0,17.0,1,7.43,58.1,53.38,2.39,at Risk Customers
7094,Bachelor,Widow,58330.0,0,1,2013-12-25,87,445,53,213,104.0,81,126.5,1,6,4,13.0,4,0,0,0,0,0,0,0,48,1064.0,24.0,1,12.04,86.5,75.64,3.46,New Customers
3667,Bachelor,Married,80952.0,0,0,2013-02-28,20,778,81,556,41.0,27,44.0,1,8,5,11.0,8,0,1,1,1,0,0,1,54,1757.0,25.0,0,79.68,89.26,94.89,4.55,Champions
7723,Bachelor,Together,75507.0,0,0,2014-02-05,56,709,81,374,104.0,80,80.0,1,8,6,6.0,3,0,0,0,0,0,0,0,44,1440.0,21.0,0,42.94,75.04,87.54,3.87,New Customers
3870,Master,Together,63855.0,0,0,2013-09-02,28,359,35,314,93.0,81,89.0,1,7,3,13.0,4,0,0,0,0,0,0,0,45,1006.0,24.0,0,71.37,86.5,73.59,3.84,New Customers
4012,Doctor,Together,62220.0,0,1,2012-11-08,55,799,12,375,16.0,12,12.0,5,7,6,5.0,6,0,0,0,0,0,0,1,51,1226.0,23.0,1,44.22,83.3,81.96,3.83,New Customers
5909,Bachelor,Married,58512.0,0,1,2013-09-19,25,895,10,101,13.0,0,126.5,5,3,4,8.0,8,0,0,0,0,0,0,0,59,1171.0,20.0,1,74.6,70.83,79.88,3.83,New Customers
10470,Master,Married,40662.0,1,0,2013-03-15,0,40,2,23,0.0,4,23.0,2,2,1,3.0,4,0,0,0,0,0,0,0,44,92.0,8.0,1,100.0,26.94,30.36,1.99,at Risk Customers
6488,Doctor,Married,38829.0,0,1,2014-06-04,86,76,0,7,0.0,0,16.0,1,3,2,2.0,5,0,0,0,0,0,0,0,64,99.0,8.0,1,13.23,26.94,31.61,1.38,Cannot Lose Them
10270,Master,Married,35523.0,1,0,2013-03-10,8,11,5,22,12.0,5,11.0,2,3,0,3.0,7,0,0,0,0,0,0,0,42,66.0,8.0,1,91.8,26.94,24.05,1.75,at Risk Customers
6887,Bachelor,Single,79146.0,1,1,2014-04-24,33,245,16,223,21.0,43,16.0,2,8,1,8.0,6,0,0,0,0,0,0,0,56,564.0,19.0,2,65.98,66.47,57.69,3.07,New Customers
6406,Master,Married,78285.0,0,0,2013-10-28,13,647,81,391,120.5,67,40.0,1,6,4,10.0,3,0,0,0,0,0,0,0,35,1427.0,21.0,0,86.14,75.04,87.16,4.18,Potential Loyalists
7573,Doctor,Single,31626.0,1,0,2013-10-05,12,39,1,9,2.0,1,34.0,1,2,1,2.0,7,1,0,0,0,0,0,1,45,86.0,6.0,1,87.29,15.45,29.29,1.71,at Risk Customers
4508,Bachelor,Single,75127.0,0,0,2014-05-22,92,203,35,305,46.0,17,126.5,1,2,10,5.0,1,0,0,0,0,0,0,0,71,833.0,19.0,0,7.43,66.47,66.78,2.89,at Risk Customers
221,Bachelor,Married,48726.0,0,1,2013-04-27,90,138,3,38,4.0,0,59.0,3,3,2,4.0,6,0,0,0,0,0,0,0,68,242.0,12.0,1,9.36,41.72,42.64,1.87,at Risk Customers
5331,Bachelor,Married,74985.0,0,0,2012-11-09,8,587,51,556,120.5,0,86.0,1,3,6,7.0,2,0,0,0,0,0,0,0,46,1869.0,17.0,0,91.8,58.1,96.36,4.25,Potential Loyalists
1911,Bachelor,Together,67430.0,0,0,2012-05-09,6,595,81,291,120.5,81,121.0,1,11,5,12.0,6,0,0,0,0,0,0,0,36,1364.0,29.0,0,93.38,97.5,85.47,4.5,Potential Loyalists
20,Master,Married,46891.0,0,1,2013-01-09,91,43,12,23,29.0,15,61.0,1,2,1,4.0,4,0,0,0,0,0,0,0,58,183.0,8.0,1,8.51,26.94,39.16,1.56,Cannot Lose Them
8786,Master,Married,62058.0,0,1,2013-05-26,52,301,7,74,10.0,0,58.0,4,6,1,7.0,6,0,0,0,0,0,0,0,67,450.0,18.0,1,47.5,62.46,53.49,2.76,at Risk Customers
10582,Bachelor,Married,72063.0,0,1,2013-03-07,3,180,32,348,76.0,32,90.0,2,5,2,12.0,2,0,0,0,0,0,0,0,44,758.0,21.0,1,96.38,75.04,64.14,3.6,New Customers
1915,Doctor,Married,78939.0,0,0,2013-12-12,57,794,81,243,120.5,0,126.5,1,8,5,6.0,3,0,0,0,0,0,0,0,72,1507.0,20.0,0,41.57,70.83,89.24,3.85,New Customers
8897,Bachelor,Single,42720.0,1,1,2013-04-24,9,392,5,91,28.0,26,112.0,6,7,3,7.0,8,0,0,0,0,0,0,1,58,654.0,25.0,2,90.7,89.26,60.68,3.66,New Customers
2371,Bachelor,Married,33622.0,1,1,2013-04-13,22,39,1,22,3.0,4,12.0,3,2,0,4.0,7,0,0,0,0,0,0,0,51,81.0,9.0,2,77.97,31.32,28.51,1.84,at Risk Customers
4303,Doctor,Together,6835.0,0,1,2012-08-12,76,107,2,12,2.0,2,12.0,0,0,0,1.0,13,0,0,0,0,0,0,0,66,137.0,1.0,1,23.58,0.29,35.72,1.2,Cannot Lose Them
6825,Bachelor,Together,41452.0,1,1,2013-06-03,86,13,0,3,0.0,0,0.0,1,1,0,2.0,7,0,0,0,0,0,0,0,70,16.0,4.0,2,13.23,3.37,2.05,0.2,Cannot Lose Them
1072,Doctor,Single,40760.0,0,1,2013-08-30,64,70,0,17,0.0,0,6.0,2,2,1,3.0,6,0,0,0,0,0,0,0,58,93.0,8.0,1,35.39,26.94,30.61,1.51,Cannot Lose Them
4964,Doctor,Together,74250.0,0,0,2014-01-26,90,680,11,392,75.0,0,0.0,1,2,10,4.0,1,0,0,0,0,0,0,0,65,1158.0,18.0,0,9.36,62.46,79.39,3.21,New Customers
2461,Master,Single,51124.0,1,1,2013-12-18,79,26,1,11,0.0,1,4.0,2,1,0,3.0,3,0,0,0,0,0,0,0,68,43.0,6.0,2,20.48,15.45,13.78,0.76,Cannot Lose Them
10736,Bachelor,Single,72258.0,0,1,2013-12-09,28,522,0,522,120.5,81,126.5,2,6,9,5.0,2,0,0,0,0,0,0,0,52,1525.0,22.0,1,71.37,79.26,89.62,4.2,Potential Loyalists
3194,Doctor,Single,71466.0,0,0,2014-05-04,86,412,12,546,78.0,81,0.0,1,4,4,10.0,1,0,0,0,0,0,0,0,49,1230.0,19.0,0,13.23,66.47,82.14,3.37,New Customers
10839,Bachelor,Together,36283.0,1,1,2014-04-14,42,6,5,5,8.0,0,5.0,2,1,0,3.0,4,0,0,0,0,0,0,0,47,29.0,6.0,2,57.69,15.45,7.75,0.87,Cannot Lose Them
49,Bachelor,Single,20587.0,1,0,2014-11-05,39,2,3,6,4.0,1,9.0,1,1,1,2.0,7,0,0,0,0,0,0,0,53,25.0,5.0,1,60.36,9.46,6.41,0.77,Cannot Lose Them
4290,Bachelor,Married,30467.0,1,0,2014-03-19,8,1,3,8,2.0,5,5.0,1,1,0,2.0,7,0,0,0,0,0,0,0,51,24.0,4.0,1,91.8,3.37,6.01,0.91,Cannot Lose Them
10219,Bachelor,Together,31590.0,1,0,2013-06-18,40,6,2,15,6.0,6,3.0,1,1,0,3.0,8,0,0,0,0,0,0,0,51,38.0,5.0,1,59.38,9.46,11.54,0.91,Cannot Lose Them
4211,Diploma,Married,20425.0,1,0,2012-10-29,5,4,12,5,3.0,16,17.0,2,2,0,3.0,7,0,0,0,0,0,0,0,37,57.0,7.0,1,94.18,21.52,20.74,1.6,Cannot Lose Them
1135,Master,Together,17144.0,1,1,2014-02-15,96,18,2,19,0.0,2,6.0,5,3,0,4.0,7,0,0,0,0,0,0,0,63,47.0,12.0,2,3.23,41.72,16.41,1.08,Cannot Lose Them
6299,Doctor,Divorced,42564.0,0,1,2013-02-01,28,324,48,186,39.0,18,126.5,6,6,8,4.0,7,1,0,0,0,0,0,1,55,813.0,24.0,1,71.37,86.5,66.02,3.63,New Customers
10846,Master,Married,43783.0,1,0,2014-05-29,22,327,9,125,25.0,4,126.5,6,7,1,8.0,7,1,0,0,0,0,0,0,45,629.0,22.0,1,77.97,79.26,59.79,3.4,New Customers
347,Bachelor,Divorced,40780.0,0,1,2012-08-09,30,229,27,71,13.0,3,34.0,4,7,1,5.0,9,0,0,0,0,0,0,0,47,377.0,17.0,1,68.83,58.1,49.32,2.74,at Risk Customers
6543,Master,Together,62847.0,0,0,2013-01-15,45,521,81,556,80.0,76,61.0,1,3,6,4.0,2,0,0,0,0,0,0,0,78,1612.0,14.0,0,55.47,46.47,91.81,3.68,New Customers
10446,Doctor,Married,82017.0,0,0,2012-07-11,58,184,23,446,30.0,23,23.0,1,5,4,7.0,2,0,1,1,1,0,0,1,66,729.0,17.0,0,40.69,58.1,63.09,2.92,at Risk Customers
3479,Bachelor,Single,16813.0,0,0,2013-07-19,49,4,8,11,12.0,2,13.0,1,2,0,3.0,7,1,0,0,0,0,0,0,73,50.0,6.0,0,50.91,15.45,17.91,1.11,Cannot Lose Them
11075,Bachelor,Married,51267.0,1,1,2013-10-29,37,183,2,64,7.0,2,12.0,4,3,3,5.0,4,0,0,0,0,0,0,0,45,270.0,15.0,2,62.45,49.35,44.38,2.42,at Risk Customers
4442,Bachelor,Single,46524.0,0,1,2013-05-04,70,31,19,35,26.0,14,52.0,2,1,1,5.0,3,0,0,0,0,0,0,0,62,177.0,9.0,1,29.76,31.32,38.76,1.77,at Risk Customers
199,Master,Single,45183.0,0,0,2013-01-20,33,219,3,60,12.0,9,12.0,1,4,1,7.0,7,0,1,0,0,0,0,0,61,315.0,13.0,0,65.98,44.26,46.75,2.45,at Risk Customers
6722,Doctor,Married,70421.0,0,1,2014-06-28,98,479,28,136,75.0,14,35.0,3,10,3,7.0,6,0,0,0,0,0,0,0,69,767.0,23.0,1,1.28,83.3,64.39,3.01,New Customers
796,Master,Divorced,60161.0,0,1,2012-10-23,17,584,44,212,46.0,8,126.5,3,11,4,8.0,8,0,0,0,0,0,0,0,58,1071.0,26.0,1,82.57,92.28,75.95,4.08,Potential Loyalists
3749,Bachelor,Together,73926.0,0,0,2013-02-03,54,627,81,556,120.5,81,15.0,1,6,5,12.0,3,0,0,0,0,0,0,0,50,1580.0,24.0,0,45.39,86.5,91.09,4.15,Potential Loyalists
8523,Bachelor,Married,19329.0,1,0,2013-12-14,39,24,1,16,12.0,2,5.0,3,4,0,3.0,8,0,0,0,0,0,0,0,55,60.0,10.0,1,60.36,35.38,21.72,1.57,Cannot Lose Them
310,Master,Married,61872.0,0,1,2013-12-13,81,330,5,159,36.0,27,16.0,4,4,4,9.0,4,0,0,0,0,0,0,0,53,573.0,21.0,1,18.23,75.04,57.89,2.84,at Risk Customers
8629,Bachelor,Widow,46984.0,1,1,2013-03-26,71,19,1,10,2.0,1,8.0,1,1,0,3.0,5,0,0,0,0,0,0,0,67,41.0,5.0,2,28.7,9.46,12.73,0.71,Cannot Lose Them
236,Bachelor,Married,34838.0,1,1,2013-01-19,62,28,23,29,29.0,14,47.0,3,2,1,4.0,6,0,0,0,0,0,0,0,72,170.0,10.0,2,37.37,35.38,38.2,1.86,at Risk Customers
9930,Doctor,Single,82716.0,0,0,2013-05-11,8,606,81,228,15.0,81,22.0,1,6,8,13.0,2,0,0,0,0,0,0,0,79,1167.0,28.0,0,91.8,96.29,79.62,4.31,Potential Loyalists
3483,Bachelor,Married,48192.0,0,0,2013-06-04,76,1039,43,204,120.5,58,29.0,3,2,8,12.0,8,0,1,0,1,1,0,1,65,1526.0,25.0,0,23.58,89.26,89.69,3.98,New Customers
4599,Master,Married,49681.0,0,2,2013-04-11,66,411,0,26,0.0,0,21.0,6,7,1,7.0,7,0,0,0,0,0,0,0,47,458.0,21.0,2,33.17,75.04,53.7,2.83,at Risk Customers
7326,Master,Married,56850.0,0,1,2014-03-23,83,34,1,19,2.0,7,0.0,1,1,1,3.0,2,0,0,0,0,0,0,0,52,63.0,6.0,1,16.15,15.45,22.93,0.99,Cannot Lose Them
7352,Bachelor,Married,55267.0,0,1,2013-10-21,28,161,28,136,32.0,3,45.0,4,3,4,6.0,3,0,0,0,0,0,0,0,66,405.0,17.0,1,71.37,58.1,50.73,2.79,at Risk Customers
2350,Bachelor,Married,59666.0,1,1,2013-03-22,87,623,53,178,23.0,17,126.5,6,3,2,8.0,8,0,1,0,0,0,0,0,51,1027.0,20.0,2,12.04,70.83,74.24,3.2,New Customers
9145,Bachelor,Single,72504.0,0,1,2013-06-04,43,604,26,470,120.5,81,94.0,2,5,9,6.0,2,0,0,0,0,0,0,0,51,1478.0,22.0,1,56.79,79.26,88.5,4.06,Potential Loyalists
2964,Bachelor,Married,26872.0,0,0,2013-10-16,0,3,10,8,3.0,16,32.0,1,1,1,2.0,6,0,0,0,0,0,0,0,42,72.0,5.0,0,100.0,9.46,26.26,1.63,at Risk Customers
5585,Bachelor,Single,21359.0,1,0,2013-04-20,1,12,2,17,6.0,1,10.0,2,2,0,3.0,8,0,0,0,0,0,0,1,51,48.0,7.0,1,98.83,21.52,16.95,1.53,Cannot Lose Them
9687,Bachelor,Single,73170.0,0,0,2014-05-31,1,184,81,256,50.0,30,32.0,1,5,4,6.0,2,0,0,0,0,0,0,0,48,726.0,16.0,0,98.83,53.26,62.87,3.28,New Customers
3732,Master,Married,52750.0,0,1,2013-04-02,72,393,0,239,90.0,69,69.0,6,5,7,9.0,4,0,0,0,0,0,0,0,68,860.0,27.0,1,27.44,94.64,67.56,3.46,New Customers
6303,Doctor,Together,91820.0,0,0,2013-11-23,72,410,73,556,76.0,81,30.0,0,5,5,12.0,1,0,0,0,0,0,0,0,37,1497.0,22.0,0,27.44,79.26,89.02,3.85,New Customers
11176,Doctor,Together,65968.0,0,1,2014-12-05,12,376,9,83,19.0,4,4.0,2,5,4,7.0,3,0,0,0,0,0,0,0,53,495.0,18.0,1,87.29,62.46,55.32,3.11,New Customers
2986,Bachelor,Married,30772.0,1,1,2014-12-03,89,7,2,4,2.0,1,4.0,1,1,0,2.0,6,0,0,0,0,0,0,0,47,20.0,4.0,2,10.26,3.37,3.86,0.23,Cannot Lose Them
7462,Bachelor,Single,22507.0,0,0,2012-11-24,67,68,0,226,51.0,81,68.0,3,10,2,4.0,9,0,0,0,0,0,0,0,69,570.0,19.0,0,32.41,66.47,57.83,2.82,at Risk Customers
3900,Bachelor,Married,65685.0,0,1,2014-03-29,54,642,14,49,0.0,7,57.0,1,9,2,9.0,5,0,0,0,0,0,0,0,51,769.0,21.0,1,45.39,75.04,64.46,3.23,New Customers
7034,Master,Married,25804.0,1,0,2013-01-09,34,8,7,9,13.0,6,12.0,2,2,0,3.0,8,0,0,0,0,0,0,0,45,55.0,7.0,1,65.08,21.52,19.87,1.36,Cannot Lose Them
9493,Doctor,Single,76412.0,0,0,2013-05-05,15,840,53,556,23.0,71,17.0,1,5,4,8.0,3,0,0,1,1,0,0,1,43,1808.0,18.0,0,84.33,62.46,95.56,4.23,Potential Loyalists
1143,Bachelor,Married,22063.0,1,0,2013-08-08,43,7,10,13,3.0,11,11.0,2,2,0,3.0,7,0,0,0,0,0,0,0,51,55.0,7.0,1,56.79,21.52,19.87,1.29,Cannot Lose Them
1,Bachelor,Single,57091.0,0,0,2014-06-15,0,464,5,64,7.0,0,37.0,1,7,3,7.0,5,0,0,0,0,1,0,1,62,577.0,18.0,0,100.0,62.46,58.25,3.28,New Customers
3855,Bachelor,Married,22419.0,0,0,2013-04-18,74,30,3,47,19.0,21,42.0,1,3,2,2.0,8,0,0,0,0,0,0,0,60,162.0,8.0,0,25.35,26.94,37.66,1.64,at Risk Customers
5536,Bachelor,Together,87771.0,0,1,2013-05-22,61,1225,38,287,50.0,57,33.0,1,5,10,4.0,6,0,1,1,1,1,0,1,64,1957.0,20.0,1,38.27,70.83,97.52,4.06,Potential Loyalists
5989,Master,Divorced,78353.0,0,1,2013-04-16,51,752,81,476,39.0,81,34.0,1,10,2,11.0,8,0,0,0,0,0,0,0,64,1576.0,24.0,1,48.62,86.5,91.05,4.17,Potential Loyalists
9499,Bachelor,Married,93404.0,1,2,2013-07-05,97,1225,15,287,20.0,0,15.0,3,3,4,7.0,5,0,1,1,0,0,0,0,69,1616.0,17.0,3,2.22,58.1,91.94,3.45,New Customers
6768,Bachelor,Divorced,37859.0,1,2,2013-12-01,75,22,1,8,2.0,1,2.0,2,1,0,3.0,8,0,0,0,0,0,0,0,61,36.0,6.0,3,24.39,15.45,10.47,0.7,Cannot Lose Them
2150,Doctor,Widow,80995.0,0,1,2013-11-05,83,860,28,409,73.0,56,56.0,1,8,9,4.0,4,0,0,0,0,0,0,0,65,1482.0,22.0,1,16.15,79.26,88.66,3.76,New Customers
6646,Bachelor,Together,16529.0,1,0,2014-01-03,23,3,0,5,13.0,0,1.0,1,1,0,3.0,6,0,0,0,0,0,0,0,39,22.0,5.0,1,77.05,9.46,4.98,0.85,Cannot Lose Them
4887,Doctor,Divorced,55412.0,1,1,2013-11-22,65,10,5,28,11.0,1,8.0,1,2,0,3.0,5,0,0,0,0,0,0,0,47,63.0,6.0,2,34.2,15.45,22.93,1.13,Cannot Lose Them
8560,Bachelor,Single,48789.0,0,0,2012-10-09,94,351,16,156,7.0,5,126.5,1,6,4,7.0,6,0,0,0,0,0,0,0,31,680.0,18.0,0,5.23,62.46,61.46,2.67,at Risk Customers
3321,Doctor,Together,56575.0,0,2,2013-05-05,42,421,5,90,0.0,16,10.0,3,7,3,7.0,5,0,0,0,0,0,0,0,56,542.0,20.0,2,57.69,70.83,56.89,3.05,New Customers
11003,Master,Together,25130.0,1,0,2013-02-10,10,2,5,7,0.0,18,18.0,2,2,0,3.0,7,0,0,0,0,0,0,0,43,50.0,7.0,1,89.58,21.52,17.91,1.48,Cannot Lose Them
10402,Bachelor,Married,35441.0,1,1,2013-02-14,94,25,1,9,2.0,1,1.0,2,1,0,3.0,8,0,0,0,0,0,0,0,56,39.0,6.0,2,5.23,15.45,12.01,0.6,Cannot Lose Them
9904,Bachelor,Married,71391.0,0,1,2013-03-29,50,336,81,274,46.0,81,126.5,5,6,5,12.0,3,0,0,0,0,0,0,0,67,1043.0,28.0,1,49.74,96.29,74.93,3.86,New Customers
6141,Master,Single,49494.0,1,0,2013-04-25,46,191,9,97,0.0,6,82.0,2,6,1,5.0,7,0,0,0,0,0,0,0,51,385.0,14.0,1,54.39,46.47,49.56,2.47,at Risk Customers
5687,Bachelor,Divorced,81702.0,0,0,2012-09-23,98,563,50,556,28.0,31,126.5,1,7,7,12.0,3,0,0,0,0,0,0,0,43,1633.0,27.0,0,1.28,94.64,92.36,3.97,New Customers
10856,Master,Single,45889.0,0,1,2013-02-07,42,31,0,6,0.0,1,8.0,1,1,0,3.0,6,0,0,0,0,0,0,0,43,46.0,5.0,1,57.69,9.46,15.76,1.01,Cannot Lose Them
5121,Bachelor,Single,56628.0,0,1,2014-03-21,30,479,5,82,7.0,17,126.5,2,7,6,5.0,5,1,0,0,0,0,0,0,46,761.0,20.0,1,68.83,70.83,64.21,3.34,New Customers
4186,Bachelor,Together,34026.0,1,1,2013-05-08,11,18,6,15,12.0,8,17.0,3,2,1,3.0,5,0,0,0,0,0,0,0,73,76.0,9.0,2,88.41,31.32,27.15,1.88,at Risk Customers
368,Bachelor,Married,40049.0,0,1,2012-11-29,61,91,65,52,10.0,44,28.0,3,3,2,6.0,5,0,0,0,0,0,0,0,49,290.0,14.0,1,38.27,46.47,45.46,2.23,at Risk Customers
3312,Bachelor,Single,34176.0,1,0,2014-12-05,12,5,7,24,19.0,14,20.0,4,3,0,4.0,6,0,0,0,0,0,0,0,35,89.0,11.0,1,87.29,38.66,29.72,2.04,at Risk Customers
11121,Bachelor,Married,19419.0,1,0,2012-10-11,76,2,14,28,16.0,3,7.0,4,4,0,3.0,9,0,0,0,0,0,0,0,42,70.0,11.0,1,23.58,38.66,25.59,1.45,Cannot Lose Them
5332,Master,Married,82504.0,0,0,2013-07-27,2,362,50,431,120.5,35,54.0,1,3,6,7.0,1,0,0,0,0,0,0,0,63,1066.0,17.0,0,97.66,58.1,75.82,3.71,New Customers
5848,Bachelor,Together,81205.0,0,0,2014-01-13,43,724,74,556,97.0,55,126.5,1,5,6,7.0,2,1,0,1,0,1,0,1,53,2009.0,19.0,0,56.79,66.47,97.97,4.15,Potential Loyalists
10343,Master,Single,61618.0,0,0,2012-09-29,27,605,81,399,0.0,45,126.5,2,3,6,8.0,3,0,0,0,0,0,0,0,32,1345.0,19.0,0,72.49,66.47,85.2,3.9,New Customers
5935,Master,Single,55284.0,0,1,2012-12-24,60,547,7,140,0.0,7,63.0,3,7,5,8.0,5,0,0,0,0,0,0,0,67,764.0,23.0,1,39.23,83.3,64.3,3.29,New Customers
2895,Bachelor,Single,49980.0,0,1,2013-10-23,79,104,1,54,13.0,9,14.0,2,3,1,5.0,5,0,0,0,0,0,0,0,60,195.0,11.0,1,20.48,38.66,40.08,1.84,at Risk Customers
10262,Bachelor,Married,15072.0,2,0,2013-10-05,96,8,2,15,0.0,10,18.0,4,3,1,3.0,5,0,0,0,0,0,0,0,43,53.0,11.0,2,3.23,38.66,18.78,1.1,Cannot Lose Them
7848,Bachelor,Single,49166.0,0,1,2013-06-13,17,224,2,25,7.0,0,110.0,2,5,3,3.0,6,0,0,0,0,0,0,0,49,368.0,13.0,1,82.57,44.26,48.89,2.63,at Risk Customers
9477,Doctor,Married,65324.0,0,1,2014-11-01,0,384,0,102,21.0,32,5.0,3,6,2,9.0,4,0,0,0,0,0,0,0,69,544.0,20.0,1,100.0,70.83,57.0,3.37,New Customers
4856,Master,Married,82347.0,0,0,2012-06-11,38,556,54,556,120.5,81,63.0,1,7,7,10.0,3,1,0,0,1,0,0,0,66,1853.0,25.0,0,61.35,89.26,96.14,4.45,Potential Loyalists
7186,Doctor,Together,30843.0,1,1,2014-05-26,43,24,0,2,0.0,0,9.0,2,1,1,2.0,5,1,0,0,0,0,0,0,57,35.0,6.0,2,56.79,15.45,10.18,0.93,Cannot Lose Them
5794,Doctor,Married,46374.0,0,1,2014-03-17,1,408,0,21,0.0,0,17.0,3,7,1,7.0,8,0,1,0,1,0,0,1,49,446.0,18.0,1,98.83,62.46,53.2,3.13,New Customers
1456,Bachelor,Single,60474.0,0,1,2013-01-04,25,265,81,303,120.5,9,126.5,6,10,2,12.0,7,0,0,0,0,0,0,0,44,1180.0,31.0,1,74.6,98.66,80.44,4.23,Potential Loyalists
4877,Master,Married,38576.0,0,1,2014-04-03,2,34,0,7,0.0,0,0.0,1,1,0,3.0,7,0,0,0,0,0,0,0,50,41.0,5.0,1,97.66,9.46,12.73,1.23,Cannot Lose Them
425,Bachelor,Married,55357.0,2,0,2013-02-19,66,374,64,116,84.0,25,64.0,3,6,2,11.0,5,0,0,0,0,0,0,0,38,727.0,22.0,2,33.17,79.26,62.94,3.15,New Customers
3007,Bachelor,Together,37758.0,1,1,2012-04-10,49,27,2,10,0.0,0,1.0,2,1,0,3.0,8,0,0,0,0,0,0,0,57,40.0,6.0,2,50.91,15.45,12.32,0.95,Cannot Lose Them
1031,Master,Married,85710.0,0,0,2013-05-05,5,600,20,350,29.0,30,33.0,1,6,9,10.0,2,0,0,1,0,0,0,0,34,1062.0,26.0,0,94.18,92.28,75.53,4.15,Potential Loyalists
4297,Bachelor,Together,23228.0,1,0,2014-01-26,71,13,2,18,6.0,1,0.0,2,2,0,3.0,8,0,0,0,0,0,0,0,54,40.0,7.0,1,28.7,21.52,12.32,0.87,Cannot Lose Them
807,Master,Together,44602.0,1,1,2014-02-15,35,167,2,89,0.0,0,34.0,6,6,1,4.0,8,0,0,0,0,0,0,0,54,292.0,17.0,2,64.18,58.1,45.5,2.59,at Risk Customers
9553,Bachelor,Married,7500.0,0,0,2013-09-01,94,0,2,3,4.0,1,5.0,1,0,0,3.0,6,0,0,0,0,0,0,0,36,15.0,4.0,0,5.23,3.37,1.59,0.13,Cannot Lose Them
4271,Master,Together,38683.0,1,0,2012-04-10,80,46,35,69,84.0,41,66.0,6,4,1,6.0,7,0,0,0,0,0,0,0,34,341.0,17.0,1,19.47,58.1,48.0,2.33,at Risk Customers
4120,Master,Single,49514.0,1,0,2013-12-17,61,88,39,78,58.0,13,93.0,2,6,1,4.0,7,0,0,0,0,0,0,0,48,369.0,13.0,1,38.27,44.26,49.01,2.3,at Risk Customers
